"latitude","longitude","Species","City"
43.4082,-114.8281,"Sasquatch",0.892932773159994
42.21834,-114.2634,"Sasquatch",4.67327549777993
44.0925,-112.455,"Sasquatch",11.2652605689314
44.41131,-112.2873,"Sasquatch",14.9931151805587
46.94,-115.586,"Sasquatch",1.84428743412165
44.14765,-114.9221,"Sasquatch",2.78040018075116
43.79615,-113.8441,"Sasquatch",3.95548019622542
46.19614,-141.006,"Sasquatch",149.154944604507
47.85001,-116.6079,"Sasquatch",0.656026970289492
46.8102,-116.8368,"Sasquatch",1.83311922323767
44.9625,-114.655,"Sasquatch",9.80609021082795
45.9978,-116.9156,"Sasquatch",7.69392584909247
47.509,-115.9965,"Sasquatch",0.937312959237447
43.41005,-111.7899,"Sasquatch",10.3306539947403
47.95614,-116.7787,"Sasquatch",0.714182862149801
44.14555,-115.3106,"Sasquatch",2.0040449479685
47.0615,-116.322,"Sasquatch",0.970667567655687
44.85,-116.4,"Sasquatch",4.48368833119745
42.5149,-111.1241,"Sasquatch",11.4481950078063
42.5149,-111.1241,"Sasquatch",11.4481950078063
42.35635,-111.5212,"Sasquatch",8.58281172293005
44.28265,-115.8714,"Sasquatch",1.77870111626858
44.35978,-115.8596,"Sasquatch",2.16871603499599
48.1143,-116.0558,"Sasquatch",2.43825530790125
48.6334,-116.934,"Sasquatch",3.58066165673457
48.255,-116.1475,"Sasquatch",2.92253877729138
48.49805,-116.4171,"Sasquatch",3.73840987910283
48.25206,-116.0969,"Sasquatch",3.02011493302204
48.15585,-116.1842,"Sasquatch",2.35876715880382
48.33,-116.71,"Sasquatch",2.21890346510202
48.74915,-116.8415,"Sasquatch",4.56418886985066
48.43676,-116.9137,"Sasquatch",2.44319443644649
48.1964,-116.99,"Sasquatch",1.23993463844671
42.4829,-110.5979,"Sasquatch",12.8766556394323
42.4914,-110.9967,"Sasquatch",11.5823574202854
44.49817,-109.6824,"Sasquatch",7.7929119248015
44.50132,-110.0042,"Sasquatch",8.77973005783513
44.45584,-109.7935,"Sasquatch",8.54164644322742
44.48134,-109.5113,"Sasquatch",7.45620671702621
44.49817,-109.6429,"Sasquatch",7.67619587080355
46.79165,-110.4165,"Sasquatch",2.70052181358197
46.79165,-110.4165,"Sasquatch",2.70052181358197
39.08,-121.42,"Sasquatch",0.271759761104274
34.55154,-112.5421,"Sasquatch",1.80233487281406
36.10222,-118.8489,"Sasquatch",0.149583009327066
40.33556,-121.9139,"Sasquatch",2.33112568250159
39.205,-121.58,"Sasquatch",0.492604407166904
37.39555,-121.4871,"Sasquatch",0.118424849426041
41.82417,-122.9958,"Sasquatch",12.5507002480438
41.42806,-122.3839,"Sasquatch",8.54104009117151
41.75,-123.35,"Sasquatch",12.1867904020554
41.31917,-123.1778,"Sasquatch",8.55879553934003
41.75,-123.35,"Sasquatch",12.1867904020554
41.72944,-122.6361,"Sasquatch",11.40437125609
41.23598,-123.292,"Sasquatch",8.22715098136647
41.28996,-123.056,"Sasquatch",8.17921536752203
41.45833,-122.4306,"Sasquatch",8.82009048575104
41.3657,-123.1317,"Sasquatch",8.80594186434793
41.21361,-122.2703,"Sasquatch",6.81146926030051
41.8111,-123.375,"Sasquatch",12.7819178505961
41.8333,-123.1668,"Sasquatch",12.7797181772487
41.98645,-123.1749,"Sasquatch",13.29698640259
41.65925,-123.4498,"Sasquatch",11.5275119026078
41.845,-122.575,"Sasquatch",12.5714075591676
38.51639,-123.24,"Sasquatch",0.135329939610524
38.415,-122.585,"Sasquatch",0.00620973379353387
38.25583,-122.5833,"Sasquatch",0.0650454657676185
38.83996,-123.0585,"Sasquatch",0.36272655333899
37.475,-121.07,"Sasquatch",0.128195902704144
39.92778,-122.1781,"Sasquatch",2.48810181153881
40.0625,-123.2208,"Sasquatch",4.13832190103553
40.20556,-123.4908,"Sasquatch",5.13442502503726
40.9913,-122.8719,"Sasquatch",6.15381871298326
40.6789,-122.8055,"Sasquatch",4.75351606124741
40.7485,-123.2718,"Sasquatch",5.99264447160095
40.98333,-122.6986,"Sasquatch",5.84417734247076
41.1139,-122.7,"Sasquatch",6.57639638242053
36.1894,-118.1729,"Sasquatch",0.610934518157405
36.05361,-118.5347,"Sasquatch",0.311167992997021
36.05278,-118.1303,"Sasquatch",0.627308002817769
36.0438,-118.7402,"Sasquatch",0.232437013051646
36.4525,-118.6092,"Sasquatch",0.449149078519257
36.22306,-118.6744,"Sasquatch",0.186361919329272
36.10556,-118.5272,"Sasquatch",0.288130991942606
36.1999,-118.1666,"Sasquatch",0.624962442883354
36.07081,-118.2084,"Sasquatch",0.547677954772413
35.5803,-118.3804,"Sasquatch",0.546205772294418
35.95835,-118.375,"Sasquatch",0.487863482674611
36.70835,-118.375,"Sasquatch",1.03806453446549
35.84503,-118.6331,"Sasquatch",0.56778592084873
38.1625,-120.0522,"Sasquatch",0.925587161213734
38.1625,-120.0522,"Sasquatch",0.925587161213734
38.23243,-119.984,"Sasquatch",0.953107307331793
38.29116,-119.7275,"Sasquatch",1.14031884636307
37.81269,-119.8609,"Sasquatch",0.991868316373741
38.19753,-119.9811,"Sasquatch",0.990199200445415
38.19753,-119.9811,"Sasquatch",0.990199200445415
38.19753,-119.9811,"Sasquatch",0.990199200445415
38.06615,-120.1877,"Sasquatch",0.892472711911326
38.2395,-119.8792,"Sasquatch",1.03588199524989
38.03898,-120.2339,"Sasquatch",0.776838605277009
37.89917,-119.9997,"Sasquatch",0.884467705331078
38.05141,-120.0508,"Sasquatch",1.04131386865715
38.26661,-119.8633,"Sasquatch",1.01627102146886
38.33115,-119.7853,"Sasquatch",1.03992228760473
38.19833,-120.0083,"Sasquatch",0.956700931013471
38.17677,-119.9065,"Sasquatch",1.09276139986667
38.32417,-119.7519,"Sasquatch",1.0847860071319
38.28085,-119.836,"Sasquatch",1.02817913050194
37.91111,-119.2569,"Sasquatch",2.28129147946489
38.31722,-119.7489,"Sasquatch",1.09345777702793
38.05,-120.2667,"Sasquatch",0.753758998019457
38.07584,-120.1039,"Sasquatch",0.958297615601047
38.03305,-120.2636,"Sasquatch",0.727514032046113
38.18389,-120.1547,"Sasquatch",0.80193982735128
38.3958,-119.801,"Sasquatch",0.987393215728009
38.24805,-119.9924,"Sasquatch",0.922261039049474
38.03917,-120.0459,"Sasquatch",1.04720177231562
38.0312,-120.2434,"Sasquatch",0.750478209804803
38.23475,-120.1862,"Sasquatch",0.741409833818249
38.09832,-120.0397,"Sasquatch",0.995296351940272
38.015,-120.245,"Sasquatch",0.720887530714227
38.20835,-120.0416,"Sasquatch",0.912992376894903
38.17625,-119.864,"Sasquatch",1.14899420441063
38.375,-120.125,"Sasquatch",0.661018845774397
34.625,-119.2916,"Sasquatch",0.277923980135762
35.656,-111.938,"Sasquatch",4.31595508970553
36.4,-112,"Sasquatch",6.25355869861003
36.74,-112.19,"Sasquatch",7.47483684767664
36.3431,-112.0934,"Sasquatch",5.64661118272628
36.65,-112.24,"Sasquatch",6.70463226670674
34.55,-113.46,"Sasquatch",1.78603606408292
34.73389,-119.9254,"Sasquatch",0.520873573397636
35.665,-120.55,"Sasquatch",1.06151635620075
38.90222,-121.0803,"Sasquatch",0.126020544549989
39.3225,-120.2653,"Sasquatch",0.384558440153053
35.5565,-121.2919,"Sasquatch",2.56359163233973
37.83074,-119.4626,"Sasquatch",1.69355952842581
41.41,-120.6781,"Sasquatch",9.13530177933329
37.4583,-120.0833,"Sasquatch",0.363347156621013
37.69639,-119.4275,"Sasquatch",1.48277822995385
39.22361,-123.7675,"Sasquatch",1.43771591253215
39.68833,-123.4817,"Sasquatch",2.80321230060492
39.44583,-123.8042,"Sasquatch",2.34304955727254
39.68833,-123.4817,"Sasquatch",2.80321230060492
39.25,-123.15,"Sasquatch",1.55891325589917
39.83,-123.115,"Sasquatch",2.93299704626758
39.06583,-123.4439,"Sasquatch",0.89782154386739
39.83929,-123.2393,"Sasquatch",3.0701844353236
39.51489,-123.3899,"Sasquatch",2.25504171770405
41.72278,-120.3292,"Sasquatch",12.8147928052555
41.48722,-120.5414,"Sasquatch",10.1765907171136
38.04806,-119.2642,"Sasquatch",2.06882516140834
38.29165,-119.54,"Sasquatch",1.38446474230081
37.65028,-118.9592,"Sasquatch",2.34919659333874
37.78861,-119.0736,"Sasquatch",2.45882133594637
38.3068,-119.5483,"Sasquatch",1.36370991185228
37.58325,-118.9166,"Sasquatch",2.28835535079068
37.90613,-119.2481,"Sasquatch",2.29070262367558
37.5999,-119,"Sasquatch",2.1371026139488
37.76666,-118.5333,"Sasquatch",3.83966828960296
37.9333,-119,"Sasquatch",2.68923304190167
38.04165,-119.2167,"Sasquatch",2.14855965989732
37.79337,-119.118,"Sasquatch",2.36416160626459
38.04679,-119.2654,"Sasquatch",2.06939532389517
36.3779,-121.7146,"Sasquatch",0.313443406177259
36.2485,-121.495,"Sasquatch",0.505370863790959
39.21278,-120.8908,"Sasquatch",0.956076768178514
39.30056,-120.6672,"Sasquatch",0.850898562699289
39.41546,-120.4187,"Sasquatch",0.350093306054898
39.25396,-121.0517,"Sasquatch",0.936053781582275
39.50435,-120.3784,"Sasquatch",0.20904255810332
39.26167,-121.015,"Sasquatch",0.996608321983344
39.21667,-120.8983,"Sasquatch",0.961154937995516
39.26361,-121.0161,"Sasquatch",1.00224426890781
39.31917,-120.3275,"Sasquatch",0.442756957802695
39.374,-120.914,"Sasquatch",1.00761485369688
39.02028,-120.8169,"Sasquatch",0.496065415268396
39.01917,-120.8275,"Sasquatch",0.484368558954129
39.11167,-120.4683,"Sasquatch",1.14163584788333
38.95285,-121.0479,"Sasquatch",0.208427051353465
39.94278,-121.0158,"Sasquatch",0.7034286782527
33.7655,-116.7078,"Sasquatch",0.122288569544792
33.81678,-116.6329,"Sasquatch",0.147166545624651
33.66675,-116.7,"Sasquatch",0.1905496440576
33.95002,-116.5333,"Sasquatch",0.255896536328673
34.04165,-117.0416,"Sasquatch",0.0338959092650688
34.33843,-117.1776,"Sasquatch",0.157308191029491
34.2556,-116.7944,"Sasquatch",0.256302563191459
34.28665,-117.3395,"Sasquatch",0.0583440736239509
32.71528,-117.1564,"Sasquatch",0.0174392500909382
33.2675,-116.8625,"Sasquatch",0.108924586778702
34.60665,-120.0023,"Sasquatch",0.344928565480188
37.055,-121.845,"Sasquatch",0.183411964789851
38.4906,-121.7138,"Sasquatch",0.0785543794335926
37,-121.7,"Sasquatch",0.232396943986856
40.8333,-122.6417,"Sasquatch",5.04259332638786
40.8875,-122.3775,"Sasquatch",4.92677665703065
40.63556,-122.7325,"Sasquatch",4.47660838015478
40.755,-122.33,"Sasquatch",4.25217842236515
40.4925,-121.8881,"Sasquatch",2.72350593144338
40.58667,-122.3906,"Sasquatch",3.71826779273443
40.88,-121.675,"Sasquatch",4.31601248649474
40.92911,-121.6156,"Sasquatch",4.59314326858506
40.75,-122.1667,"Sasquatch",4.02861203297518
40.7974,-122.278,"Sasquatch",4.37369185891302
40.53806,-121.7314,"Sasquatch",2.71835554323375
40.75,-122.1675,"Sasquatch",4.02952849507734
40.4999,-121.9167,"Sasquatch",2.78067498063848
40.8833,-122.2333,"Sasquatch",4.74234935274436
40.7333,-122.6667,"Sasquatch",4.68258631216941
40.5835,-122.553,"Sasquatch",3.98614413221786
39.5575,-120.8294,"Sasquatch",0.564796673509287
37.35944,-119.6436,"Sasquatch",0.801325530149398
38.75,-122.7,"Sasquatch",0.27734511269038
35.2673,-118.9591,"Sasquatch",0.0225657975731648
38.30056,-120.7053,"Sasquatch",0.295259893347901
38.25,-121,"Sasquatch",0.24921095012561
38.46472,-120.0389,"Sasquatch",0.694474163586381
38.77778,-119.8208,"Sasquatch",1.27727898054075
38.4775,-120.0047,"Sasquatch",0.729800827865765
38.77778,-119.8208,"Sasquatch",1.27727898054075
38.45799,-120.0491,"Sasquatch",0.685357724057115
38.6167,-119.9501,"Sasquatch",0.849810377960647
38.51665,-119.6234,"Sasquatch",1.25970679146082
39.705,-121.18,"Sasquatch",0.859989926291243
39.64306,-121.2733,"Sasquatch",1.05595366614226
39.53722,-121.4822,"Sasquatch",1.59659746164384
39.55249,-121.5027,"Sasquatch",1.60354265397811
38.45861,-120.0397,"Sasquatch",0.695030999409065
38.20444,-120.3689,"Sasquatch",0.591887884171998
38.14167,-119.7111,"Sasquatch",1.35721216747717
38.31944,-120.2603,"Sasquatch",0.624826829928548
38.27194,-120.2867,"Sasquatch",0.62606239820858
38.25472,-120.3536,"Sasquatch",0.570957948251859
38.39917,-120.5264,"Sasquatch",0.382382418351905
41.75611,-124.2006,"Sasquatch",13.6907098185647
41.65,-123.85,"Sasquatch",12.1284441451478
41.8607,-123.793,"Sasquatch",13.82029664525
41.84998,-124.1417,"Sasquatch",14.3508533847163
38.93333,-119.9833,"Sasquatch",1.27700766407939
38.86,-120.1358,"Sasquatch",0.946272203657731
38.93333,-119.9833,"Sasquatch",1.27700766407939
38.93333,-119.9833,"Sasquatch",1.27700766407939
38.93,-120.205,"Sasquatch",1.00412829095772
38.99778,-120.2392,"Sasquatch",1.13141196860481
38.9575,-120.0914,"Sasquatch",1.25188059759186
38.9575,-120.0914,"Sasquatch",1.25188059759186
38.9575,-120.0914,"Sasquatch",1.25188059759186
38.91185,-120.5764,"Sasquatch",0.503649091703854
38.85556,-120.0133,"Sasquatch",1.123502111757
38.76139,-120.5856,"Sasquatch",0.286920064482095
38.72139,-120.5836,"Sasquatch",0.256778909866667
38.71806,-120.5619,"Sasquatch",0.271328749362804
38.90333,-120.6033,"Sasquatch",0.461429280600553
38.96,-120.0969,"Sasquatch",1.24981011967519
38.86165,-120.2201,"Sasquatch",0.830781711581966
38.9037,-120.6049,"Sasquatch",0.460524027333457
39.0833,-120.1666,"Sasquatch",0.915582547443145
38.80435,-120.0825,"Sasquatch",0.914381780273855
38.79998,-120.2083,"Sasquatch",0.734191966023688
38.77386,-120.4036,"Sasquatch",0.468736157885924
37.07944,-118.9689,"Sasquatch",0.980817459175428
37.33694,-119.0139,"Sasquatch",1.74831387216531
36.7818,-120.201,"Sasquatch",0.0963072032575531
37.35861,-118.9975,"Sasquatch",1.79282333303916
37.23389,-119.2119,"Sasquatch",1.16488580043035
37.2725,-118.9656,"Sasquatch",1.66115855549477
37.23667,-119.2386,"Sasquatch",1.14170347887582
37.23167,-119.235,"Sasquatch",1.12854554224493
37.23389,-119.2119,"Sasquatch",1.16488580043035
37.2804,-118.9614,"Sasquatch",1.70041157139661
37.1303,-118.9386,"Sasquatch",1.1792180509332
37.28675,-118.8741,"Sasquatch",1.87148993114837
36.77763,-118.9604,"Sasquatch",0.393710316544391
40.80222,-124.1625,"Sasquatch",8.71326039185455
40.94083,-123.6283,"Sasquatch",7.53242508424938
40.26639,-123.8692,"Sasquatch",5.82339363829843
40.26639,-123.8692,"Sasquatch",5.82339363829843
41.30056,-124.0644,"Sasquatch",10.3081047827656
40.85,-123.55,"Sasquatch",7.01090648288926
40.465,-124,"Sasquatch",7.24110799141532
40.85,-123.7,"Sasquatch",7.4152398747062
41.37861,-123.7481,"Sasquatch",10.0076260287226
41.28694,-124.0586,"Sasquatch",10.2199837076189
41.23528,-123.6581,"Sasquatch",8.96510630861769
41.25,-123.6667,"Sasquatch",9.06600563007925
41.16,-123.9,"Sasquatch",9.16625836575988
40.3,-124.2,"Sasquatch",6.41727574031996
41.21385,-124.0687,"Sasquatch",9.87571909203423
40.35259,-124.0101,"Sasquatch",6.50165624567307
37.5703,-118.972,"Sasquatch",2.13635137290049
37.15889,-118.3743,"Sasquatch",2.28640608402321
36.79165,-118.125,"Sasquatch",1.62136801410397
35.75472,-118.4244,"Sasquatch",0.818689773076345
35.56805,-118.6078,"Sasquatch",0.326934122084375
35.51222,-118.3356,"Sasquatch",0.455667521344336
35.44986,-118.5821,"Sasquatch",0.173744164147367
35.7,-117.9667,"Sasquatch",1.18043991892308
35.17748,-118.625,"Sasquatch",0.0955500231140934
35.12931,-118.3302,"Sasquatch",0.223461524795357
40.43298,-120.7413,"Sasquatch",1.88740273370266
34.2802,-117.8333,"Sasquatch",0.0647247061055174
34.25,-118.225,"Sasquatch",0.017711446473741
34.6167,-118.4333,"Sasquatch",0.0650287454223595
34.76666,-118.5834,"Sasquatch",0.0720048927470959
34.66363,-118.4538,"Sasquatch",0.0545917642315878
40.45418,-108.5417,"Sasquatch",5.20250297491031
48.25422,-101.3166,"Wendigo",23.3771520989165
47.70667,-104.1922,"Wendigo",10.6974952354418
47.72964,-102.701,"Wendigo",14.9828864399718
47.71188,-101.8886,"Wendigo",17.8183960671181
47.63297,-102.7291,"Wendigo",14.3785879960995
46.50385,-95.11484,"Wendigo",7.4089636402662
44.16985,-85.63835,"Wendigo",2.58825421697513
45.964,-86.1437,"Wendigo",4.36849627591202
43.26806,-82.53083,"Wendigo",0.480387959492091
44.377,-84.4995,"Wendigo",3.92199248417027
45.40985,-83.85985,"Wendigo",6.10978362261511
45.351,-83.4885,"Wendigo",7.01394258227097
44.4355,-84.7602,"Wendigo",3.85459309801898
44.29188,-84.72922,"Wendigo",3.44327348352872
44.17335,-84.6,"Wendigo",2.88886520681202
44.398,-84.4445,"Wendigo",4.04746992449494
44.41775,-84.5914,"Wendigo",4.13000899009853
46.34575,-85.95865,"Wendigo",6.75500699879603
46.3126,-86.5228,"Wendigo",6.27650007794445
46.18968,-85.97613,"Wendigo",5.75048966863841
45.9796,-86.0221,"Wendigo",4.53716495679385
46.159,-86.611,"Wendigo",5.25634019448893
46.19183,-86.21193,"Wendigo",5.61791125495637
43.41444,-83.18583,"Wendigo",0.325926312125191
44.50587,-85.51546,"Wendigo",2.199320419804
44.45835,-85.6667,"Wendigo",1.99562229345629
45,-85,"Wendigo",3.03503520388625
43.857,-85.30701,"Wendigo",1.57408399834649
46.87111,-89.31389,"Wendigo",9.56945053272117
43.45135,-85.12935,"Wendigo",0.48654689589708
43.60667,-85.27652,"Wendigo",0.810785132176757
46.09045,-87.48289,"Wendigo",4.85698632643277
46.61183,-87.73236,"Wendigo",8.86242935552308
46.47182,-87.42407,"Wendigo",7.5301102194252
46.60424,-87.46171,"Wendigo",8.62546565216321
46.52545,-87.5034,"Wendigo",7.99709783213131
46.34445,-87.3459,"Wendigo",6.53524266091724
44.091,-86.42896,"Wendigo",1.54501652057929
43.577,-85.293,"Wendigo",0.738081332301331
45.7457,-87.87157,"Wendigo",3.05716589310591
43.79834,-84.2114,"Wendigo",1.53181325501467
43.59611,-84.42722,"Wendigo",1.03650888922064
43.74,-84.58583,"Wendigo",1.30506298393887
43.265,-84.94099,"Wendigo",0.280903876437503
45.0635,-83.9205,"Wendigo",5.54600626080587
44.94835,-84.165,"Wendigo",4.87759647621948
45.22039,-84.21035,"Wendigo",4.94810316101641
44.2055,-83.95399,"Wendigo",3.07732872253253
44.36434,-84.05358,"Wendigo",4.01033556039612
44.34035,-84.00156,"Wendigo",3.83120268377895
44.41835,-84.40335,"Wendigo",4.16874516403117
44.48875,-83.88607,"Wendigo",4.6145285349211
44.1305,-85.2165,"Wendigo",2.68360285990521
44.5256,-84.06493,"Wendigo",4.89343690823117
44.53665,-84.16389,"Wendigo",4.91719962440858
44.76,-84.12485,"Wendigo",5.03901879999975
44.565,-83.845,"Wendigo",5.06468794299047
44.59665,-84.0415,"Wendigo",5.32551407903065
44.68,-84.01165,"Wendigo",5.4172057967526
44.1708,-86.10335,"Wendigo",1.81175032953293
45.91515,-84.87524,"Wendigo",5.58666242050659
46.52889,-85.49639,"Wendigo",8.38580179022921
44.83369,-85.72845,"Wendigo",1.71611342579973
44.0559,-85.92196,"Wendigo",2.39364513220397
47.232,-88.16361,"Wendigo",14.5390674431751
44.76665,-85.00165,"Wendigo",2.986670278086
46.10294,-88.45181,"Wendigo",5.59435303784453
44.2725,-83.89001,"Wendigo",3.37808726791085
46.2803,-88.7751,"Wendigo",7.25406293755836
43.5975,-84.66833,"Wendigo",0.915731695545834
44.525,-85.075,"Wendigo",3.02369014697082
46.56725,-85.589,"Wendigo",8.58816373257403
44.38367,-86.19037,"Wendigo",1.30126614245803
44.4887,-85.93575,"Wendigo",1.5350911899616
44.22671,-86.10172,"Wendigo",1.69328862951462
44.25533,-85.9222,"Wendigo",1.91054866534732
43.94111,-83.27139,"Wendigo",1.65274868076546
44.66666,-85.79052,"Wendigo",1.62792310138514
46.25,-89.5,"Wendigo",6.06965860253105
43.87,-84.355,"Wendigo",1.80287210990523
45.9642,-87.3289,"Wendigo",4.06213608486957
44.7,-84.71,"Wendigo",3.64406812348111
45.33075,-85.23538,"Wendigo",3.08753097313827
44.5976,-86.09081,"Wendigo",1.23391467957887
44.62845,-85.86292,"Wendigo",1.536394911359
44.51436,-85.82096,"Wendigo",1.68311453986615
44.73109,-86.11156,"Wendigo",1.17638831970917
45.1475,-84.425,"Wendigo",4.36546381889476
45.35665,-84.605,"Wendigo",4.29297892944228
45.31915,-84.30746,"Wendigo",4.86690193222723
46.37165,-84.91665,"Wendigo",7.9781544747406
44.82167,-84.47611,"Wendigo",4.12583714633034
46.01278,-86.81917,"Wendigo",4.34248963098475
45.74023,-87.09378,"Wendigo",2.89397575722076
45.78247,-87.326,"Wendigo",3.09450011571472
45.93311,-87.05026,"Wendigo",3.87292165231532
46.01398,-87.98718,"Wendigo",4.62743488520732
43.83165,-84.41335,"Wendigo",1.652416825851
44.12,-84.50999,"Wendigo",2.67614827277554
46.3018,-89.91997,"Wendigo",5.50675740215107
44.64535,-85.77714,"Wendigo",1.656816464269
44.685,-85.433,"Wendigo",2.20251898629128
44.71466,-85.44922,"Wendigo",2.16321316264378
46.56913,-88.28403,"Wendigo",9.00454211867641
43.92736,-83.92834,"Wendigo",1.82289718195761
44.98276,-83.84937,"Wendigo",5.71568920876274
46.35503,-86.97,"Wendigo",6.5324343351191
44.6375,-83.51418,"Wendigo",5.31244077288009
45.95602,-94.87069,"Wendigo",3.67199867779041
48.52579,-96.28425,"Wendigo",34.3355067679734
47.52522,-93.25262,"Wendigo",13.6286523350034
47.323,-93.9137,"Wendigo",12.3974439013018
47.31732,-93.28008,"Wendigo",11.5360209840703
47.5,-93,"Wendigo",13.1056670543339
47.65885,-93.75745,"Wendigo",15.7700654985497
47.76524,-94.07877,"Wendigo",17.5520926116939
46.02361,-92.88618,"Wendigo",2.21943414799765
46.3725,-92.83521,"Wendigo",3.93558438414156
46.3666,-92.84309,"Wendigo",3.9046647739639
48.8572,-96.0073,"Wendigo",38.861993366294
48.1784,-92.12065,"Wendigo",20.3287019393736
47.27147,-93.02428,"Wendigo",10.8534496864621
47.5754,-92.53,"Wendigo",13.5319449628914
47.51591,-92.6349,"Wendigo",12.979627817512
48.13826,-92.2895,"Wendigo",19.9240654265392
47.4284,-92.01759,"Wendigo",11.8378966044885
48.1316,-92.296,"Wendigo",19.8437535118616
47.47025,-92.75357,"Wendigo",12.5947974356134
44.56215,-83.78585,"Wendigo",5.00086189699207
44.62,-83.62335,"Wendigo",5.26434276611833
44.68047,-83.61314,"Wendigo",5.66456816291875
46.4722,-86.5367,"Wendigo",7.41064220064541
45.1365,-83.5175,"Wendigo",6.7094119774479
46.5244,-88.16701,"Wendigo",8.49995436221957
47.1589,-94.83755,"Wendigo",12.4196859629354
46.73252,-94.68516,"Wendigo",8.33301711783854
46.78149,-93.81888,"Wendigo",7.42827110741743
48.0607,-90.58915,"Wendigo",18.8501367710444
46.69303,-92.49979,"Wendigo",5.85412573588095
45.1836,-93.06226,"Wendigo",0.0986703783639433
47.4914,-94.57375,"Wendigo",15.3473184080398
47.8764,-95.0168,"Wendigo",20.9679641652714
47.43842,-94.98708,"Wendigo",15.6619475117868
47.52413,-94.88525,"Wendigo",16.3872764592415
47.48271,-95.05023,"Wendigo",16.3035554241489
47.3304,-94.1211,"Wendigo",12.7988157694294
46.67197,-94.80162,"Wendigo",8.06776123515321
47.39974,-94.41713,"Wendigo",14.0449063763623
46.06195,-90.0545,"Wendigo",4.38345546324631
45.9555,-89.7384,"Wendigo",4.64094765708537
45.1097,-92.4573,"Wendigo",0.155080373275947
46.0484,-89.66195,"Wendigo",5.05753148549547
45.941,-89.21035,"Wendigo",5.48129377495939
46.1675,-89.3381,"Wendigo",6.10780807568638
44.8491,-88.51969,"Wendigo",0.401303797277471
46.10445,-91.49319,"Wendigo",2.86959074143885
45.78177,-90.51659,"Wendigo",2.87038362626966
45.38867,-92.66538,"Wendigo",0.382678312024713
45.02176,-88.5233,"Wendigo",0.741204276700586
45.02046,-87.73608,"Wendigo",0.486611401125551
45.0902,-89.9905,"Wendigo",2.60277759673239
45.22849,-89.67523,"Wendigo",2.57859523700111
45.5051,-89.16425,"Wendigo",3.01283718149514
45.05855,-89.08323,"Wendigo",1.28651052867988
45.3865,-87.9604,"Wendigo",1.54630026920345
45.05592,-87.63705,"Wendigo",0.556980470442721
45.33418,-88.16359,"Wendigo",1.44774546263588
45.43522,-88.12464,"Wendigo",1.79792611715938
45.15,-87.6779,"Wendigo",0.771514242335095
45.64867,-88.03413,"Wendigo",2.66474067252674
45.64585,-88.0896,"Wendigo",2.68179106846222
45.89832,-89.6965,"Wendigo",4.57733111645919
45.7264,-89.8741,"Wendigo",3.86027663398554
45.87116,-89.66046,"Wendigo",4.58600121781364
45.7743,-90.51145,"Wendigo",2.86082489738833
45.775,-90.444,"Wendigo",2.96410797388305
45.94,-90.46,"Wendigo",3.36937110627797
45.73271,-90.42001,"Wendigo",2.90985415200334
45.672,-90.43515,"Wendigo",2.76784537402286
45.56326,-88.7829,"Wendigo",2.84516313115283
45.95359,-88.38782,"Wendigo",4.56969439727891
44.75668,-92.03925,"Wendigo",0.568877942870813
44.69867,-87.49564,"Wendigo",0.114537050780598
46.59847,-90.90444,"Wendigo",5.76437878580003
45.58858,-91.59938,"Wendigo",1.22759226504695
45.5258,-91.87774,"Wendigo",0.911044851536215
45.5,-91.71295,"Wendigo",0.978156674731348
46.6425,-91.1713,"Wendigo",5.83304151665331
46.42085,-91.2421,"Wendigo",4.51685580007297
46.67915,-90.86665,"Wendigo",6.28268322219264
46.25961,-91.10812,"Wendigo",3.82547947328399
45.776,-92.683,"Wendigo",1.29337782934467
46.05229,-92.30575,"Wendigo",2.3432018374801
44.6543,-90.0411,"Wendigo",1.65866832539838
45.8618,-91.75641,"Wendigo",1.82962285583151
35.74875,-82.26195,"Grandis Alekus",1.41703015684192
34.60905,-88.19894,"Grandis Alekus",1.12728818458677
34.735,-88.26655,"Grandis Alekus",1.13857460296298
35.75278,-82.22121,"Grandis Alekus",1.4666798652841
30.46825,-89.6918,"Grandis Alekus",0.879360938611341
33.50025,-88.40335,"Grandis Alekus",1.10761424350309
32.2714,-88.7496,"Grandis Alekus",0.910694727091983
30.38345,-88.72985,"Grandis Alekus",0.669571063669485
32.3372,-88.74805,"Grandis Alekus",0.916322912593504
32.31255,-88.65135,"Grandis Alekus",1.03393720647141
30.2464,-89.6111,"Grandis Alekus",0.216861515235189
30.97675,-89.0338,"Grandis Alekus",0.803748171818796
32.036,-88.77015,"Grandis Alekus",1.24880738301292
32.036,-88.77015,"Grandis Alekus",1.24880738301292
32.1806,-88.864,"Grandis Alekus",0.846568332059977
32.09515,-88.68893,"Grandis Alekus",1.20195452961993
36.09945,-80.7704,"Grandis Alekus",0.111073696932424
36.21335,-78.09365,"Grandis Alekus",0.601705826272101
35.5131,-83.5582,"Grandis Alekus",1.1447209077586
36.38287,-80.46865,"Grandis Alekus",0.433703885685683
35.5605,-83.5214,"Grandis Alekus",0.940432779042333
36.31126,-81.30889,"Grandis Alekus",0.67170172919763
36.134,-80.66,"Grandis Alekus",0.0722473939107969
36.48615,-80.375,"Grandis Alekus",0.789277986609097
35.2256,-80.26915,"Grandis Alekus",0.139725425716722
35.18637,-78.63611,"Grandis Alekus",0.10614327933008
35.451,-82.287,"Grandis Alekus",1.18298186943701
